centroid_x,centroid_y,contour_area,countour_perimeter,ellipse_center_x,ellipse_center_y,eccentricity
47,47,8597.5,406.72792184352875,47.12232208251953,47.87172317504883,0.1323113795633184
47,46,8513.5,462.32590091228485,46.61701202392578,46.739356994628906,0.25738854628360108
45,46,8230.0,597.82337474823,44.322383880615234,46.99223327636719,0.45298620462295314
47,47,8649.0,372.0,47.5,47.5,0.0
49,47,6267.5,1304.9331082105637,49.14366149902344,47.228729248046875,0.6274325571159648
48,46,8346.5,546.4091612100601,48.127559661865234,46.72098159790039,0.26060772251946684
47,47,8649.0,372.0,47.5,47.5,0.0
48,45,8136.0,505.3380935192108,49.34746170043945,45.54600524902344,0.34875618754708387
47,47,8647.0,372.8284270763397,47.50600814819336,47.508750915527344,0.027000376675601893
49,46,8179.5,448.46803629398346,49.79011154174805,44.93623733520508,0.42671329943757519
45,49,8121.5,421.1543279886246,45.37089920043945,50.05406951904297,0.47594257209634311
46,46,8430.0,476.56854152679443,47.11555862426758,47.554443359375,0.2815606306894442
48,48,7677.0,600.9360725879669,48.20942687988281,49.17816162109375,0.5903220842157646
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,44,7983.5,465.78174459934235,48.083282470703125,44.73401641845703,0.3614119051082339
46,45,8076.0,653.2792184352875,46.370826721191406,47.217857360839844,0.4956390705499118
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
49,45,7440.0,729.3624787330627,48.752403259277344,45.360931396484375,0.49649539793649144
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,8053.0,638.7939372062683,49.004364013671875,46.66386413574219,0.44182258051339002
43,47,7640.0,908.4406867027283,45.28273010253906,45.9953727722168,0.58493218189101737
47,47,8649.0,372.0,47.5,47.5,0.0
45,48,7395.0,1003.7543950080872,47.16751480102539,48.612091064453125,0.28720039592932634
57,46,6196.0,661.5046141147614,57.37276840209961,45.46723937988281,0.68735687573233939
48,48,7742.5,719.4629839658737,49.252037048339844,49.039756774902344,0.4712321700106597
48,48,8351.0,505.1959581375122,47.35957717895508,47.41582107543945,0.41316314398672638
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,7866.5,673.0365778207779,52.09111785888672,46.375526428222656,0.29856196761405529
46,49,7766.5,614.0071402788162,47.758270263671875,49.068634033203125,0.56361246282897215
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,7812.5,815.0609630346298,50.07636260986328,47.0395393371582,0.40965070268597437
47,47,8649.0,372.0,47.5,47.5,0.0
46,51,7551.0,559.7644996643066,44.913330078125,52.99208068847656,0.5490519612078133
47,47,8649.0,372.0,47.5,47.5,0.0
48,47,7208.5,843.4873691797256,49.483184814453125,47.4304313659668,0.60758979315938255
46,46,8363.5,478.46803629398346,46.3565559387207,48.0330810546875,0.32297170653989699
47,47,7938.5,779.345233798027,48.81855773925781,49.1364860534668,0.35245818394629441
44,46,7232.5,767.6883796453476,45.29213333129883,44.511962890625,0.46546353392962531
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8636.0,382.1421353816986,47.49918746948242,47.47641372680664,0.059324535161260579
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8599.0,401.4558436870575,47.94253921508789,47.61885070800781,0.22232698616422494
47,47,8648.0,372.8284270763397,47.50175857543945,47.496376037597656,0.016535028827815271
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
57,42,5715.5,821.6295045614243,57.6859245300293,41.38651657104492,0.67428756751250152
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
49,46,7926.5,720.4924215078354,50.40127182006836,45.82368469238281,0.49707875397207846
44,40,5481.0,401.13708305358887,44.50495147705078,40.43209457397461,0.66412513525285399
58,49,5575.0,713.4701242446899,56.408260345458984,50.949954986572266,0.63140840827899891
47,47,8649.0,372.0,47.5,47.5,0.0
48,47,8452.0,442.2842707633972,48.993446350097656,47.25856018066406,0.40512234117120882
47,47,8649.0,372.0,47.5,47.5,0.0
52,48,7283.0,341.0538227558136,53.141963958740234,48.10848617553711,0.51265308756940442
50,47,6746.5,1227.9381605386734,47.60829162597656,46.52097702026367,0.60779681962007392
46,46,8503.0,429.94112491607666,47.07549285888672,47.15427780151367,0.18897892509715616
46,53,7572.0,400.08326029777527,45.7440299987793,52.17289352416992,0.4783340094081388
47,47,8649.0,372.0,47.5,47.5,0.0
49,48,8159.5,456.18376553058624,48.7725715637207,47.38520050048828,0.35209065197277256
47,47,8649.0,372.0,47.5,47.5,0.0
62,42,4566.0,560.4751765727997,59.74745559692383,42.624122619628906,0.7428853514642908
41,27,2809.0,688.9604578018188,42.931846618652344,43.91192626953125,0.60568038499985344
49,47,7549.5,886.0315254926682,45.179012298583984,49.044559478759766,0.55125861923213737
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
48,47,8316.5,518.4680362939835,49.217742919921875,46.15475845336914,0.40905830970151108
44,48,8003.5,655.1787132024765,44.38378143310547,47.448448181152344,0.49613265383017613
46,48,8390.5,508.811182141304,47.64497375488281,48.214473724365234,0.34992715827150184
47,47,8645.0,374.48528122901917,47.5021858215332,47.50475311279297,0.02690592748160877
47,47,8649.0,372.0,47.5,47.5,0.0
44,45,7720.5,510.69343197345734,43.90505599975586,45.21327590942383,0.53975356763340954
44,47,7761.5,723.1198381185532,44.83584213256836,45.169281005859375,0.27903895078749691
51,45,7713.0,668.1909058094025,49.857337951660156,46.70641326904297,0.41233664878217563
44,46,8013.0,690.534051656723,44.49850082397461,46.39292907714844,0.47292844876829015
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8437.5,391.3553384542465,47.39570236206055,46.85392761230469,0.2118015235510608
47,47,8649.0,372.0,47.5,47.5,0.0
43,47,6804.5,847.1097334623337,45.816993713378906,51.056095123291016,0.62903874764393486
45,50,7238.0,929.0437180995941,46.15643310546875,50.015384674072266,0.32009093759456053
46,47,5991.5,1358.5067020654678,49.10287094116211,49.80493927001953,0.41866763777603522
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
46,48,8497.0,445.5979790687561,46.69174575805664,48.1215934753418,0.24468104062628443
49,47,7912.0,650.1076455116272,49.29043197631836,45.978118896484375,0.45176509936471321
52,47,6376.5,722.3746713399887,50.785133361816406,48.4703369140625,0.53470259262154596
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
54,46,7136.0,874.0142805576324,52.54445266723633,46.29227828979492,0.5799974040585093
42,46,6703.5,691.7716399431229,40.377742767333984,50.0723762512207,0.606328738025532
48,46,8355.5,516.811182141304,49.1533203125,46.47636795043945,0.37395564515418039
47,47,8642.5,376.2426406145096,47.40065002441406,47.47465133666992,0.1068264504433892
47,47,8649.0,372.0,47.5,47.5,0.0
46,46,8465.5,487.63960921764374,47.27397155761719,47.81667709350586,0.30083288718005391
47,47,7062.5,1245.9625457525253,48.39567565917969,50.89901351928711,0.28408832758149299
40,46,7142.5,416.8944424390793,40.32025146484375,46.4292106628418,0.54772763585674866
47,47,8649.0,372.0,47.5,47.5,0.0
51,46,7298.5,1009.168608546257,49.62405014038086,49.40168380737305,0.54524086759036239
47,47,8641.5,377.0710676908493,47.460506439208984,47.50864028930664,0.072046360535303652
39,49,6104.0,1151.29349899292,46.078407287597656,53.429359436035156,0.51607628116845805
48,46,7865.5,646.3502861261368,49.12588882446289,46.91316604614258,0.46071519430996244
42,47,7195.0,573.0782079696655,42.61170196533203,46.44748306274414,0.59120935223474369
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
52,47,7616.5,431.09545290470123,51.35810470581055,49.29228973388672,0.49198418741755856
47,47,8649.0,372.0,47.5,47.5,0.0
46,47,8440.5,422.5269113779068,45.85578155517578,47.22816467285156,0.3784711703594803
47,49,7381.0,1008.156415939331,47.342063903808594,49.727073669433594,0.6418827528691794
45,46,7785.0,910.7838325500488,45.535133361816406,46.3767204284668,0.3241043365245791
46,50,7588.5,776.3746713399887,44.021446228027344,48.145042419433594,0.29390145149892843
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8308.5,517.923879981041,48.14494323730469,47.24117660522461,0.28819974920067964
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
46,47,8293.0,513.82337474823,47.05663299560547,47.00892639160156,0.30290829682959197
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8586.5,415.2132030725479,47.82976150512695,47.856964111328125,0.18078039346436692
40,45,7252.5,363.49747383594513,39.877254486083984,43.69473648071289,0.60013326437165571
48,46,8295.0,528.5096664428711,49.48603820800781,45.60755157470703,0.33022926121373591
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8516.0,450.4264061450958,47.76491165161133,47.87226104736328,0.17562852644520111
45,46,8230.0,590.5096664428711,45.35444641113281,46.82891082763672,0.47783685748769461
49,46,8196.5,583.5807341337204,49.21646499633789,47.29442596435547,0.44737618177832134
47,45,8110.0,679.5634891986847,47.48574447631836,43.72330856323242,0.12807963125894339
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8605.5,393.55634891986847,47.67898178100586,47.680110931396484,0.092528517440568669
47,47,7181.0,1054.7005722522736,46.75946807861328,43.122406005859375,0.59974407527981455
48,48,7957.5,696.6934319734573,49.10694885253906,46.40214157104492,0.53129257975283428
44,64,5014.0,743.2447285652161,48.93166732788086,56.284034729003906,0.60435092159117865
46,58,4667.0,932.7249574661255,45.23565673828125,49.84040832519531,0.51209926650825344
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8646.0,372.8284270763397,47.50990676879883,47.49781036376953,0.027094530984868293
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,8408.0,495.7401144504547,48.48361587524414,47.66041946411133,0.35779332484411952
50,47,8052.0,635.4802289009094,49.08501434326172,46.850589752197266,0.48131118385757943
49,46,8211.5,613.0365778207779,49.67108154296875,46.470272064208984,0.42257866242014969
47,47,8645.0,372.8284270763397,47.514923095703125,47.50790023803711,0.033742940607151224
43,43,6930.5,1175.87928545475,45.967098236083984,44.64404296875,0.2754893260929776
49,48,7532.0,682.534051656723,47.425323486328125,51.154754638671875,0.53415574699878965
45,45,7643.5,799.6051193475723,47.31417465209961,46.03718566894531,0.37393583539140496
47,47,8649.0,372.0,47.5,47.5,0.0
49,46,7791.0,787.9898953437805,51.05854797363281,48.061466217041016,0.46112865437301376
44,47,6759.0,1081.47012424469,48.05244064331055,49.040252685546875,0.4359462038944299
49,50,7232.5,888.1147857904434,49.12693786621094,49.71479415893555,0.23477017956691615
42,47,7223.0,857.9310202598572,44.113006591796875,50.46954345703125,0.2573444719467281
48,46,8298.0,568.6518018245697,49.35429382324219,47.512760162353516,0.44809886118032605
48,46,8289.5,572.7523070573807,49.2757568359375,47.91412353515625,0.32105933776877293
47,47,8632.5,383.0710676908493,47.81287384033203,47.45650100708008,0.1904064942777263
47,47,8649.0,372.0,47.5,47.5,0.0
43,47,7496.0,920.2152910232544,45.71329879760742,46.49933624267578,0.43876234462390451
46,51,6378.5,529.8061298131943,47.42327117919922,52.14228057861328,0.44528610745229302
47,45,7665.0,608.7939372062683,47.225555419921875,44.21139907836914,0.55763350159523606
50,47,7899.5,726.634556889534,49.02406311035156,46.44809341430664,0.5019744200413101
47,47,8649.0,372.0,47.5,47.5,0.0
49,46,8278.5,421.9827550649643,49.3713264465332,45.733604431152344,0.36340526957659125
49,46,7548.5,982.4823168516159,49.44052505493164,46.364471435546875,0.49608339570027338
47,47,8556.5,417.55634891986847,47.74820327758789,47.25092315673828,0.091114635476289507
48,48,7635.0,862.9015827178955,49.52463912963867,51.01356506347656,0.31782501975077732
46,46,8333.5,556.4091612100601,44.54032897949219,46.61260223388672,0.43829355845375412
48,46,8453.0,469.7401144504547,48.74415969848633,46.79249572753906,0.3294390483224966
47,47,8649.0,372.0,47.5,47.5,0.0
54,47,6560.0,328.71067690849304,54.85225296020508,46.91365051269531,0.63776789162221759
43,23,3121.0,618.1909058094025,42.85931396484375,43.63047790527344,0.55135654464341899
47,47,8638.0,378.48528122901917,47.616172790527344,47.544189453125,0.11257390473487615
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,7715.0,887.0437180995941,50.343482971191406,47.574832916259766,0.6581674544190802
46,47,7498.0,940.4995617866516,49.37626266479492,50.39204788208008,0.50263052314550416
47,47,8649.0,372.0,47.5,47.5,0.0
48,46,8279.0,561.0538227558136,48.965187072753906,48.37706756591797,0.45138346592186757
47,47,8622.5,391.2132030725479,47.61829376220703,47.478824615478516,0.10622070681126454
47,47,8640.5,379.0710676908493,47.33497619628906,47.46809768676758,0.1397201773289703
48,46,8336.5,513.1543279886246,49.560150146484375,46.41666793823242,0.3824676712497786
47,47,8649.0,372.0,47.5,47.5,0.0
51,47,7851.5,560.2081507444382,52.27548599243164,48.29351806640625,0.48195787158292952
47,47,8649.0,372.0,47.5,47.5,0.0
47,48,7001.5,1159.7960251569748,49.00862503051758,50.81755065917969,0.51591428200682699
39,43,5859.0,1233.979790687561,45.42848205566406,44.60753631591797,0.28555690198804218
47,45,8112.5,651.0365778207779,48.90669631958008,45.78099060058594,0.44998869202178698
47,47,8648.0,372.8284270763397,47.49952697753906,47.50326156616211,0.01553645613467919
46,46,8442.0,456.7695519924164,46.956180572509766,47.3771858215332,0.27939001672123265
51,47,7771.0,764.3919162750244,49.94758224487305,47.40825271606445,0.47788864616174787
50,47,7960.5,615.3797236680984,50.089271545410156,46.34486770629883,0.46266214763524738
49,47,8086.0,605.1370830535889,51.05004119873047,47.21516799926758,0.40776765648415814
45,46,7921.0,656.7939372062683,46.65128707885742,45.65702819824219,0.4789293215275936
49,45,7347.0,894.7005722522736,47.81689453125,45.573211669921875,0.52364974175817647
47,47,8624.0,394.48528122901917,47.334312438964844,47.412986755371094,0.1534647925731227
46,46,8382.0,485.7401144504547,46.73168182373047,47.174171447753906,0.29160127157813559
46,47,8277.0,579.622364282608,47.82868957519531,48.2523193359375,0.32430740278907072
45,46,8227.0,579.3380935192108,45.46111297607422,46.273719787597656,0.34661871801603594
43,45,5283.0,1080.4650719165802,40.797935485839844,46.600555419921875,0.42505420700534496
47,47,8618.0,392.97056245803833,48.00550842285156,47.46205139160156,0.24654531558734979
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
49,49,6339.0,544.0487704277039,50.8831901550293,50.94941711425781,0.52079805155035364
47,47,7698.5,687.3208485841751,46.44491195678711,48.101871490478516,0.57669476320646529
47,47,8566.5,430.18376553058624,47.868682861328125,46.865699768066406,0.25642426461726947
46,48,7941.5,744.9188276529312,45.762168884277344,49.289222717285156,0.54973859839306005
50,47,8090.0,634.4507913589478,49.682647705078125,46.931915283203125,0.49682198029568136
50,45,6298.5,563.8305150270462,51.692623138427734,42.21133041381836,0.63603899605511027
48,45,8069.5,635.7817445993423,47.855255126953125,46.33253479003906,0.31579184193297388
49,46,7951.5,545.2375882863998,49.84563446044922,47.881107330322266,0.26493697234180358
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8539.0,429.5979790687561,47.94525909423828,47.242862701416016,0.21318269219191568
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
43,49,7336.0,982.2985513210297,45.18962097167969,48.40898895263672,0.40187471012699533
47,47,8649.0,372.0,47.5,47.5,0.0
42,46,7717.0,543.622364282608,43.09746551513672,44.658416748046875,0.49894609127139966
45,45,7882.0,732.3919162750244,45.94233703613281,47.56919860839844,0.52773392430189681
47,47,8649.0,372.0,47.5,47.5,0.0
46,44,7039.0,668.3330411911011,46.44471740722656,40.38835906982422,0.53433170110918315
47,47,8649.0,372.0,47.5,47.5,0.0
48,46,8468.5,459.49747383594513,48.053123474121094,47.19429016113281,0.25086965316314436
47,47,8649.0,372.0,47.5,47.5,0.0
49,48,7280.0,587.5046141147614,50.338314056396484,47.813201904296875,0.5762476213946609
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,7370.0,479.22034335136414,47.002044677734375,46.69942092895508,0.53751319574943923
50,49,6742.5,1230.8254626989365,49.85792541503906,49.22924041748047,0.27788455906556009
46,46,8419.0,503.39696860313416,46.42314529418945,46.94660949707031,0.32017448998792392
50,49,7386.5,996.256921172142,50.24640655517578,49.101463317871094,0.26851817734387889
47,47,8646.0,374.8284270763397,47.49546813964844,47.492591857910156,0.039699461143008333
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8357.0,469.0538227558136,48.007015228271484,46.50284957885742,0.3843311341141602
46,47,8491.0,464.7695519924164,46.8747673034668,47.65160369873047,0.29973173094934236
47,47,8095.5,644.3502861261368,47.92172622680664,47.129638671875,0.44117581591075805
46,46,8067.0,609.4802289009094,46.994354248046875,46.91330337524414,0.49583987884167452
47,47,8578.5,368.72792184352875,48.209877014160156,46.839576721191406,0.23312431657743424
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,7333.5,1129.4528793096542,46.70231628417969,49.71975326538086,0.68258864010426756
47,47,8558.0,436.08326029777527,47.663299560546875,47.666202545166016,0.19142160937931943
47,47,8649.0,372.0,47.5,47.5,0.0
45,46,8275.0,374.1421353816986,45.24995803833008,45.61363983154297,0.40108807765260251
50,47,7133.5,1088.1980460882187,48.173500061035156,47.213829040527344,0.58569506748269284
49,48,8018.5,615.5807341337204,50.66844940185547,45.2402458190918,0.43939699557071221
49,48,8217.5,496.32590091228485,48.72055435180664,47.5233154296875,0.37493345842351683
48,47,8460.0,475.39696860313416,47.942745208740234,46.162776947021484,0.30227429969848207
57,47,6834.5,351.8406196832657,57.48534393310547,47.41880416870117,0.59969544303562228
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,7687.0,921.0437180995941,47.90565872192383,46.191375732421875,0.59217617651151333
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,8406.5,529.5807341337204,47.64154052734375,47.551876068115234,0.17866631186732179
